Trader,HS Code,HS Description,Commercial / Brand Name,Reg. date,# of packages,Predict Category
A E CHEMICALS TRADING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL GOHSENOL GH 20R ( ),2022-07-15,1,Plastics and Composites
A E CHEMICALS TRADING PLC,39051200,-- IN AQUEOUS DISPERSION,HOMOPOLYMER ( ),2023-06-14,160,Other
A E CHEMICALS TRADING PLC,39051200,-- IN AQUEOUS DISPERSION,HOMOPOLYMER VISICOL 3001 OFF GRADE ( ),2023-09-09,160,Other
A F TRADING PLC,39051200,-- IN AQUEOUS DISPERSION,HOMOPOLYMER ( ),2023-09-22,80,Other
ABDULAZIZ KEDIR HUSSEIN,39059900,-- OTHER,PP 25KG/BAG ( ),2022-07-03,1980,Other
ABDULAZIZ KEDIR HUSSEIN,39059900,-- OTHER,LD2426 25KG/BAG ( ),2022-07-03,1980,Other
ABDULAZIZ KEDIR HUSSEIN,39059900,-- OTHER,"POLYPROPYLENE(PP),1126NK 25KG/BAG ( )",2023-01-02,1980,Other
ABDULAZIZ KEDIR HUSSEIN,39059900,-- OTHER,LLDPE 25KG/BAG ( ),2022-06-01,2200,Other
ABDULAZIZ KEDIR HUSSEIN,39059900,-- OTHER,LLDPE 25KG/BAG ( ),2022-03-01,2200,Other
ABDUREHMAN ABDULKADIR HUSSEN,39059900,-- OTHER,PP 25KG/BAG ( ),2022-12-10,1320,Other
ABDUREHMAN ABDULKADIR HUSSEN,39059900,-- OTHER,LLDPE 25KG/BAG ( ),2022-06-01,2200,Other
ABDUSELAM AHMED HUSIEN,39059100,-- COPOLYMERS,COPOLYMER RESIN ( ),2022-01-26,396,Plastics and Composites
ABDUSELAM BEDRU ADEM,39059900,-- OTHER,LLDPE 8420A (POLYMER RAW MATERIAL) ( ),2022-01-25,1440,Plastics and Composites
ABDUSELAM BEDRU ADEM,39059900,-- OTHER,HDPE 1010J OFF GRADE (HIGH DENSTY POLYROPLENE) ( ),2023-10-28,720,Plastics and Composites
ABDUSELAM BEDRU ADEM,39059900,-- OTHER,PPR SM598 OFF GRADE (POLYROPLENE RANDOM) ( ),2023-04-25,660,Other
ABEBE GEBRHIWOT MISGUN,39052900,-- OTHER,COPOLYMER RESIN C-EAGLE (VVA23/50) 50% HV ( ),2022-10-25,177,Plastics and Composites
ADIL ABDULHAMID SHASH,39052100,-- IN AQUEOUS DISPERSION,VINAVIL 03VS ; VINAVIL P23 ( ),2023-09-26,590,Other
ALHADI MARU LEGAS,39052900,-- OTHER,REDISPERSIBLE POWDER(ACCURATE 5011N) ( ),2023-11-24,1,Other
ALHADI MARU LEGAS,39052900,-- OTHER,RE-DISPERSIBLE POLYMER POWDER ( ),2023-12-14,1,Plastics and Composites
ALHADI MARU LEGAS,39052900,-- OTHER,VAE REDISPERSIBLE POLYMER POWDER ( ),2023-12-14,1,Plastics and Composites
ALHADI MARU LEGAS,39052900,-- OTHER,REDISPERSIBLE POLYMER POWDER(RDP) ( ),2023-12-14,1,Plastics and Composites
AMARE DEMILIE ZEGEYE,39059900,-- OTHER,PVA ( ),2022-08-01,357,Other
AMARE DEMILIE ZEGEYE,39059900,-- OTHER,PVA ( ),2023-02-07,536,Other
AMHA TESFAYE KELEMEWORK,39059900,-- OTHER,PVP K30 USP26 ( ),2022-09-09,1,Other
AQ ROSES PRIVATE LIMITED COMPANY,39052100,-- IN AQUEOUS DISPERSION,VITASEAL ROSE POST HARVEST 25L ( ),2023-11-23,7340,Agricultural
AQ ROSES PRIVATE LIMITED COMPANY,39052100,-- IN AQUEOUS DISPERSION,VISTASEAL ROSE POST HARVEST ( ),2023-04-27,14541,Agricultural
ARDI MANUFACTURE OF CONSTRUCTION MA,39051200,-- IN AQUEOUS DISPERSION,ARAKRIL DC 58 ( ),2022-08-29,120,Other
ARDI MANUFACTURE OF CONSTRUCTION MA,39052900,-- OTHER,BONDEX 5205 (PAINT RAW MATERIAL ) ( ),2022-06-01,80,Construction
ARMAUER HANSEN RESEARCH INSTITUTE,39059900,-- OTHER,POLYVINYLPYRROLIDONE ( ),2022-08-30,7,Other
ARMAUER HANSEN RESEARCH INSTITUTE,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POWDERED POLYVINYL ALCOHOL ( ),2023-01-31,1,Plastics and Composites
ARMAUER HANSEN RESEARCH INSTITUTE,39059900,-- OTHER,POWDERED POLYVINYLPYRROLIDONE ( ),2023-01-31,1,Other
BAHERAN TRADING PLC,39052100,-- IN AQUEOUS DISPERSION,HOMOPOLYMER 50 PCT AQUA PVA (HDPE DRUM OPEN TOP) ( ),2022-01-27,560,Plastics and Composites
BAHERAN TRADING PLC,39052100,-- IN AQUEOUS DISPERSION,VAM ACYLIC 50 PCT AQUACRIL VA (HDPE DRUMS/DRAMS OPEN TOPP) ( ),2022-02-14,560,Plastics and Composites
BASHANFER TRADING PLC,39059900,-- OTHER,POLYOL VORALUX HL 806 ( ),2022-05-09,960,Other
BATU TANNERY PVT.LTD .CO,39051200,-- IN AQUEOUS DISPERSION,EUROBOND SHV HOMOPOLYMER 50 PERCENT ( ),2023-09-20,80,Other
BATU TANNERY PVT.LTD .CO,39059900,-- OTHER,RU-3901 110 KG UNIRES ( ),2022-04-18,20,Other
BATU TANNERY PVT.LTD .CO,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5205 ( ),2023-09-22,80,Other
BEAEKA GENERAL BUSINESS P.L.C,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER RESIN 50% (EURO BOND 5050) ( ),2023-01-18,298,Construction
BEAEKA GENERAL BUSINESS P.L.C,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER RESIN C-EGLE (VVA23/50) 50%HV ( ),2022-02-04,1845,Plastics and Composites
BEDELE BREWERY SHARE COMPANY,39059900,-- OTHER,CLARIFYING AGENT P00 POLYCLAR 10 (BED/0004/2021 ),2022-01-26,9,Chemicals
BEETAR PAINTS PLC,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER ( ),2022-03-21,1560,Plastics and Composites
BELAJ TECHNOLOGY PLC,39052100,-- IN AQUEOUS DISPERSION,ANNATTO WS CHEESE COLOR ( ),2023-06-13,107,Other
BERHANE HADDISH TESFAY,39059100,-- COPOLYMERS,POLYPROPYLENE RAFFIA EACH BAG 25 KG ( ),2022-07-19,1520,Plastics and Composites
BERHANE HADDISH TESFAY,39059100,-- COPOLYMERS,HIGH DENSITY POLYPROPYLENE 1052 ( ),2022-11-16,1540,Plastics and Composites
BERHANE HADDISH TESFAY,39059100,-- COPOLYMERS,HIGH DENSITY POLYPROPYLENE 1052 ( ),2022-11-16,1540,Plastics and Composites
BERHANE HADDISH TESFAY,39059100,-- COPOLYMERS,HDPE 5502 ( ),2022-03-21,1540,Plastics and Composites
BISRAT SOLOMON NIGUSE,39051200,-- IN AQUEOUS DISPERSION,PIDIVYL AS ( ),2023-07-27,1,Other
BISRAT SOLOMON NIGUSE,39052900,-- OTHER,RE-DISPERSE RC10 ( ),2023-07-27,1,Other
BISRAT SOLOMON NIGUSE,39052900,-- OTHER,RE-DISPERSE RC-10 ( ),2023-06-13,14,Other
BURAYU DEVELOPMENT PRIVATE LIMITED,39051200,-- IN AQUEOUS DISPERSION,PIDIVYL HTV (C) (50KG) ( ),2023-07-24,40,Other
BURAYU DEVELOPMENT PRIVATE LIMITED,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL ( ),2022-02-16,200,Plastics and Composites
BURAYU DEVELOPMENT PRIVATE LIMITED,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL OXYDIZED STARCH ( ),2023-05-04,547,Plastics and Composites
CABEY PRIVATE LIMITED COMPANY,39051200,-- IN AQUEOUS DISPERSION,VISCOL 3001 EH ( ),2022-11-28,320,Other
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,"ERP 153 KOVIDONE ,5 ( )",2023-06-07,218,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDONE 30 /POVIDONE K 30 USP ( ),2022-10-20,871,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDONE 30/PVIDONE K30 /PVPK30 USP ( ),2022-06-10,1360,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,"CROSPOVIDNE (TYPE A) USNF,KOVIDONE 30/ POVIDONE K 30/ PVPK30 USP ( )",2022-07-19,699,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDON 30/ POVIDONE K30/ PVPK30 USP ( ),2022-08-12,339,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDONE 30/POVIDONE K 30/ PVPK30 USP ( ),2022-11-23,1335,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDONE 30/POVIDONE K 30/ PVPK30 USP ( ),2022-11-23,81,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDONE 30/POVIDONE K 30/ PVP30 USP ( ),2022-12-13,722,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDONE 30/ POVIDONES K 30 /PVPK30 USP ( ),2023-03-08,439,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,KOVIDONE 30/POVIDONE K 30 /PVPK30 USP ( ),2023-05-04,186,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,ERP153 - KOVIDONE 30 / POVIDONE K 30 / PVPK30 USP ( ),2023-09-01,206,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,ERP136 - CROSPOVIDONE (TYPE A) USNF ( ),2023-10-21,222,Other
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,ERP153 - KOVIDONE 30 / POVIDONE K 30 / PVPK30 USP ( ),2023-12-15,400,Chemicals
CADILA PHARMACEUTICALS (ETHIOPIA) P,39059900,-- OTHER,ERP153 - KOVIDONE 30 / POVIDONE K 30 / PVPK30 USP ( ),2023-07-10,109,Chemicals
CALLALILY PAINTING MANUFACTURING PL,39059900,-- OTHER,THICKENER ( ),2022-04-13,270,Chemicals
CALLALILY PAINTING MANUFACTURING PL,39059900,-- OTHER,THICKENER ( ),2023-03-17,771,Chemicals
CAPITAL PAINT MANUFACTURING PLC,39051200,-- IN AQUEOUS DISPERSION,EURO BOND SHV HOMOPOLYMER 50% ( ),2023-05-08,48,Construction
CE TEXTILE MANUFACTURING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",PVA1799 ( ),2023-12-13,1260,Other
CE TEXTILE MANUFACTURING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",PVA1799 ( ),2023-03-08,1660,Other
CE TEXTILE MANUFACTURING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",PVA1799 ( ),2022-06-01,1210,Other
CGF CROWN CORK MANUFACTURING PLC,39059900,-- OTHER,SOLID PVC FREE SEALING COMPOUND ( ),2022-06-28,10,Plastics and Composites
CGF CROWN CORK MANUFACTURING PLC,39059900,-- OTHER,SEVLON 855 WHITE SOLID PVC-FREE SEALING COMPOUND ( ),2022-11-18,16,Other
CHANGLONG TEXTILE AND GARMENT MANUF,39052100,-- IN AQUEOUS DISPERSION,VINYL ACETATE-ETHYLENE COPOLYMER EMULSION VAE EMULSION ( ),2023-04-25,777,Plastics and Composites
CHUNSHAN CHAI -,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL ( ),2023-11-01,697,Plastics and Composites
CHUNSHAN CHAI -,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL ( ),2023-03-14,593,Plastics and Composites
D.H.GEDA TRADE & INDUSTRY PRIVATE L,39052900,-- OTHER,EUROTEX EC 06 ( ),2022-12-07,720,Other
D.H.GEDA TRADE & INDUSTRY PRIVATE L,39052900,-- OTHER,EUROTEX EC06 ( ),2023-06-05,1440,Other
D.H.GEDA TRADE & INDUSTRY PRIVATE L,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER RESIN ( ),2022-12-16,590,Plastics and Composites
DAGMAWI ANTENEH KASSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL # 5 ( ),2023-04-07,3,Plastics and Composites
DEJEN GEBREMESKEL BERHE,39059900,-- OTHER,VINAPAS 7220 ( ),2022-07-20,272,Other
DEMEKE SERESEDINEGEL WOSSENA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",PVA OFF GRADE ( ),2022-11-09,400,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) #5 ( ),2023-01-05,1167,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOL#4 ( ),2023-06-07,920,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOL#5 ( ),2023-06-07,950,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) #4 ( ),2023-02-20,290,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) #4 ( ),2023-04-12,290,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) #4 ( ),2023-04-12,180,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) ( ),2022-06-04,605,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) ( ),2022-07-27,144,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) ( ),2022-10-07,891,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYAL ALCHOHOL ( ),2022-02-16,772,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL(PVA) ( ),2022-04-02,727,Other
DEMELASH BALCHA BURUSSA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCOHOL ( ),2022-01-05,401,Other
DONGFANG SPINNING PRINTING AND DYEI,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL ( ),2023-01-18,272,Plastics and Composites
DOSHI BROTHERS PRIVATE LIMITED COMP,39059900,-- OTHER,POLYVINYL PYRROLIDONE K-30 ( ),2023-07-14,55,Plastics and Composites
DUMERSO INDUSTRIAL TRADING P.L.C,39052900,-- OTHER,EUROTEX EC06 ( ),2022-01-28,2835,Other
EAGLE HILLS ETHIOPIA REAL ESTATE PL,39059900,-- OTHER,"VINYLESTER RESYN,STYRENE FREE,400ML ( )",2022-11-23,3,Other
EAGLE HILLS ETHIOPIA REAL ESTATE PL,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS","2-COMPONENT VINYLESTER RESYN, STYRENE FREE, 400ML ( )",2022-12-07,2229,Other
EAST AFRICAN PHARMACEUTICALS PRIVAT,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POVIDONE K30 BP(POLYVINYLPYRROLDONE K30) ( ),2022-12-13,52,Chemicals
EAST AFRICAN PHARMACEUTICALS PRIVAT,39059900,-- OTHER,PVP K30 MAKE CNSG ANHUI HONGSIFANG ( ),2022-03-24,3,Other
EAST AFRICAN PHARMACEUTICALS PRIVAT,39059900,-- OTHER,CRODPOVIDONE XL ( ),2023-10-23,41,Other
EBRAHIM BEDWI ABEDO,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ACETATE ( ),2022-11-28,1118,Plastics and Composites
EBRAHIM BEDWI ABEDO,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ACETATE ( ),2023-01-28,2857,Plastics and Composites
EDRES ADEM ABDULKADER,39051200,-- IN AQUEOUS DISPERSION,VISICOL 1101 DRUM NO 01TO 80 ( ),2023-08-24,80,Other
EDRES ADEM ABDULKADER,39051200,-- IN AQUEOUS DISPERSION,VISICOL 1101 DRUM NO 01TO 80 ( ),2023-11-14,80,Other
ELIYAS ALI YESUF,39051900,-- OTHER,RE-DISPERSIBLE POWDER (RDP) KPP 50W ( ),2022-07-21,565,Agricultural
ENYI HOTEL P.L.C,39052900,-- OTHER,PRIMER A ECO FOR WALL PAPER 150GR/MQ ( ),2023-05-30,13,Construction
ETHIO MEAT AND VEGETABLE EXPORT PLC,39059900,-- OTHER,DIVERGAN 27 FIBRE DRUMS ( ),2022-10-27,2,Chemicals
ETHIO MEAT AND VEGETABLE EXPORT PLC,39059900,-- OTHER,DIVERGAN 27 FIBRE DRUMS ( ),2022-10-31,1,Chemicals
ETHIOPIAN AIRLINES GROUP,39051900,-- OTHER,FOAM ASSY (FOR AIRCRAFT USE) ( ),2023-09-20,1,Other
ETHIOPIAN AIRLINES GROUP,39051200,-- IN AQUEOUS DISPERSION,WHITE TAX ( ),2022-11-30,38,Other
ETHIOPIAN PHARMACEUTICALS MANUFACTU,39059900,-- OTHER,PVP K30 ( ),2022-05-19,1,Other
ETHIOPIAN PHARMACEUTICALS MANUFACTU,39059900,-- OTHER,PVPK 30 ( ),2022-06-13,41,Other
ETHIOPIAN PHARMACEUTICALS MANUFACTU,39059900,-- OTHER,P O LYV I NY L P Y R OLI D ON ( ),2023-11-11,215,Other
ETHIOPIAN PHARMACEUTICALS MANUFACTU,39059900,-- OTHER,P O LYV I NY L P Y R OLI D ON ( ),2023-11-11,194,Other
FENNAN MOHAMMEDBESHIR MOHAMMED,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",CRACKING SOLUTION ( ),2023-06-07,115,Other
FENNAN MOHAMMEDBESHIR MOHAMMED,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",CRACKING SOLUTION ( ),2022-09-10,206,Other
FRI EL ETHIOPIA FARMING & PROCESSIN,39052100,-- IN AQUEOUS DISPERSION,ENGINEERED BASE STABILISER ( ),2022-12-14,18,Other
FUAD ABDULEHAMID SHASHE,39051200,-- IN AQUEOUS DISPERSION,VISICOL 3001 E ( ),2023-04-13,320,Other
FUAD ABDULEHAMID SHASHE,39052100,-- IN AQUEOUS DISPERSION,VINAVIL 03VS; VINAVIL P23 ( ),2023-12-28,944,Other
FUAD ABDULEHAMID SHASHE,39052100,-- IN AQUEOUS DISPERSION,VINAVIL 03VS; VINAVIL P23 ( ),2023-11-10,944,Other
GENA TRADING P.L.C,39052100,-- IN AQUEOUS DISPERSION,CO-POLYMER RESIN EAGLE -C(VVA23/50)50% HV ( ),2022-04-19,1348,Plastics and Composites
GENA TRADING P.L.C,39051200,-- IN AQUEOUS DISPERSION,HOMO POLYMER RESIN HP-EAGLE (950/50)50% ( ),2022-04-19,1348,Plastics and Composites
GENDAWUHA ETANENA MUCHA PLC,39059100,-- COPOLYMERS,MARLEXPP 030 ( ),2023-05-04,1360,Other
GENDAWUHA ETANENA MUCHA PLC,39059100,-- COPOLYMERS,MARLEXPP 030 ( ),2023-05-13,1360,Other
GGLOBAL TRADING PLC,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER RESIN ( ),2023-08-19,1026,Plastics and Composites
GLOCARE PHARMA MANUFACTURING PLC,39059900,-- OTHER,POVIDONE ITEM 24 & 28 ( ),2022-03-28,1077,Chemicals
HABTAMU W/KIDAN G/SELASSEIE,39059900,-- OTHER,PVA ( ),2022-04-23,924,Other
HEINEKEN BREWERIES SHARE COMPANY,39059900,-- OTHER,POLYCLAR ENDURE (071-45450786 ETHE/0206/2020),2022-08-09,1,Other
HEINEKEN BREWERIES SHARE COMPANY,39059900,-- OTHER,CLARIFYING AGENT POO DIVERGAN RS (071-4472 6323 / 000012435 ETHE/0074/2022),2022-08-03,2,Chemicals
HEINEKEN BREWERIES SHARE COMPANY,39059900,-- OTHER,CLARIFYING AGENT P00 POLYCLAR 10 (BED/0029/2021 ),2022-08-10,13,Chemicals
HEINEKEN BREWERIES SHARE COMPANY,39059900,-- OTHER,CLARIFYING AGENT P00 POLYCLAR 10 (BED/0091/2020 ),2022-04-13,7,Chemicals
HEINEKEN BREWERIES SHARE COMPANY,39059900,-- OTHER,CLARIFYING AGENT P00 POLYCLAR 10 (ETHE/0097/2021 ),2023-05-22,5,Chemicals
HEINEKEN BREWERIES SHARE COMPANY,39059900,-- OTHER,CLARIFYING AGENT POO POLYCLAR 10 (BED/0045/2022 ),2023-01-03,28,Chemicals
HEINEKEN BREWERIES SHARE COMPANY,39059900,-- OTHER,CLARIFYING AGENT P00 POLYCLAR 10 (ETHE/0032/2021 ),2023-06-14,5,Chemicals
HERMELLA AYALEW HABTU,39059900,-- OTHER,BONDEX 5299 ( ),2023-10-04,320,Other
HIDMONA GENERAL TRADING P.L.C,39052900,-- OTHER,BONDEX 5205 ( ),2023-08-17,80,Other
HIWOT ANDUALEM YESHIWAS,39059100,-- COPOLYMERS,COPOLYMER ( ),2023-03-06,320,Plastics and Composites
HIWOT ANDUALEM YESHIWAS,39059100,-- COPOLYMERS,VISICRYL 7650 ( ),2023-03-28,160,Other
HIWOT ANDUALEM YESHIWAS,39051200,-- IN AQUEOUS DISPERSION,VISICOL 1101 ( ),2023-03-28,160,Other
HONGHUA LI /,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCOHOL ( ),2023-10-25,2,Other
HONGHUA LI /,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCOHOL ( ),2023-11-15,3,Other
HONGHUA LI /,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL PVA ( ),2023-05-11,313,Plastics and Composites
HUA JIAN JIMMA MANUFACTURING OF SHO,39059900,-- OTHER,POLYETHYLMR ( ),2023-10-30,549,Other
HUA JIAN JIMMA MANUFACTURING OF SHO,39059900,-- OTHER,POLYETHYLRNR GLYCOL-4000 ( ),2023-06-21,645,Other
HUIRU - ZHU,39052100,-- IN AQUEOUS DISPERSION,REDISPERSIBLE POWDER ( ),2023-02-09,597,Agricultural
HUMANWELL PHARMACEUTICAL ETHIOPIA P,39059900,-- OTHER,POVIDONE K30 ( ),2022-02-08,955,Chemicals
HUMANWELL PHARMACEUTICAL ETHIOPIA P,39059900,-- OTHER,POVIDONE K30 ( ),2023-11-11,3795,Chemicals
HUMANWELL PHARMACEUTICAL ETHIOPIA P,39059900,-- OTHER,POVIDONE K30 ( ),2022-02-28,163,Chemicals
INTER EMIRATES ETHIO INDUSTRIAL &,39052900,-- OTHER,REDISPERSABLE POLYMER POWDER ( ),2022-04-13,11779,Plastics and Composites
